Weld_ID,Material_Combination,Joint_Type,T_Top_mm,T_Bottom_mm,Overlap_Distance_mm,Laser_Power_W,Welding_Speed_mm_s,Pulse_Frequency_Hz,Pulse_Duration_ms,Focus_Position_mm,Spot_Size_um,Clamping_Pressure_MPa,Shield_Gas_Type,Shield_Gas_Flow_L_min,Nugget_Width_mm,Penetration_Depth_mm,HAZ_Width_mm,Spatter_Level,Discoloration_Level,Porosity_Area_Pct,Crack_Presence,Undercut_Presence,Expulsion_Presence,Tensile_Shear_Strength_N,Peel_Strength_N,Contact_Resistance_uOhm,ThermalCycles_Profile_Cycles,Strength_Degradation_Pct,Resistance_Increase_Pct,Cycles_to_Failure,Creep_TimeToFailure_h,IMC_Thickness_post_aging_um,Grain_Size_Change_Index,Tensile_Shear_Strength_SD_N,Contact_Resistance_SD_uOhm,Data_Source
S-09750,Al-Al,Butt,0.34245631562707285,0.18903014312204386,0.0,2109.2925086194946,186.14957467898677,334.9939586095106,5.618051389408385,-0.32972226223574075,217.13933267808684,3.9669333292041564,He,6.665250059937447,2.584486927162108,0.234502287296781,0.4699137436472406,0.3330862423271187,0.4369141966418866,5.266708511253538,1,0,0,445.99933480671353,130.98704473881662,12.072766633877022,500.0,37.69151828034585,35.49699503329584,1188.0478257173206,220.25172362647794,0.5646440251025544,0.6399906462314507,,,Simulation
S-09751,Cu-Al,Lap,0.1554264147834889,0.39348039534488916,4.669135489315847,1726.2521328915423,51.83966651899139,477.81063167918984,2.661930009247539,0.7552378014860379,238.22635923175147,0.47532147926916085,N2,16.740236112656145,2.8574004457175795,0.35442632353701775,0.5316307624343515,0.41833357938783255,0.5345758050698368,8.142461421092465,1,0,0,455.62202923361065,153.52093937236026,14.303911992773779,500.0,63.71548007460972,61.88328367560155,676.5332141610708,170.85235206522697,1.284575840335451,0.6580339642286659,,,Simulation
S-09752,Al-Al,Lap,0.3446821204179814,0.4529748056965386,0.6136760308822906,2444.6848250689973,191.5183691473402,419.6269412403062,1.8398636304849578,0.654924158491019,83.78751640614891,3.6391773590060934,None,14.08115562117365,3.0469055454391207,0.79765692611452,0.41917251474651057,1.4949113885178797,0.7227840062019416,7.411728436759261,1,1,0,916.0491682440853,268.9680272725808,11.719336846946751,500.0,32.74970604149652,32.65988194666058,1261.119071186735,282.94263702687624,0.745886336945999,0.6116949605106836,,,Simulation
S-09753,Al-Al,Lap,0.2993280935352117,0.05178763019642609,3.018466614830875,1289.2698610187476,74.55955344229403,438.41516358844876,7.900030177018348,-0.7643187944918188,295.51800039425257,1.0891441884054438,Ar,19.30042606340872,1.920097605715906,0.14206206825117634,0.4402912451638183,0.10333971875803774,0.24660879971868502,4.8413915716633396,1,0,0,229.92643424361464,76.70538154726246,12.009233900486777,500.0,39.39961688944178,36.76101971352828,1096.265649469794,215.4916177822667,0.5364150071057832,0.6096657383758242,,,Simulation
S-09754,Al-Al,Butt,0.40087238238290984,0.35863392413046585,0.0,886.4652658345185,169.03797307054782,471.21020810606285,7.147359563700627,-0.3144197098181494,310.75491056786257,3.0820949943976537,None,15.516275228723682,0.7650793070994512,0.047569857707464636,0.2940059056048195,0.14351064134771702,0.6479806236630807,11.175239270329598,1,1,0,100.0,50.0,41.50779234794957,500.0,42.37141349084673,42.51756287333963,983.4500121332094,146.25310981352868,0.5175204220047372,0.4729304720379344,,,Simulation
S-09755,Al-Steel,Lap,0.3035896156134636,0.31302260537714477,2.0871763793946934,2203.2911981716334,153.63210436697324,95.7120297555472,5.07165128918074,0.916440404296051,309.22351562981214,3.0139876583010463,Ar,2.0955944777175066,0.613482302213822,0.029241208497528592,0.32521534581716144,0.1427695036368724,0.8366156311071973,11.73706670191113,1,0,0,100.0,50.0,56.43383680416421,500.0,55.365575281153006,53.2531853223922,795.430818553407,128.27584668690716,0.7993283483032931,0.5016030710105704,,,Simulation
S-09756,Al-Steel,Butt,0.08347549514639922,0.17863848717255965,0.0,946.4910030459583,68.67659028226649,252.0641529638241,8.687150157395896,-0.1495928207859738,358.9225056132818,2.6388921350499213,Ar,10.62771866035874,1.7957597843942188,0.1279603315656513,0.45060374852403706,0.07762265874630656,0.1280800519377483,5.291730835802321,1,1,0,218.2891542664717,67.70627484920283,14.175134539176991,500.0,57.08992943898301,52.70897375062402,875.5764996914944,181.3246714545825,0.8341413911519446,0.6084138883022684,,,Simulation
S-09757,Al-Steel,Butt,0.10657406512116982,0.4772662847288911,0.0,955.2439736078989,103.343181470397,92.243595149608,9.959403525549407,0.44106243343164464,102.5055350077615,3.6469249453056896,Ar,4.066535153350488,3.439096426174951,0.583840349850061,0.38491237116622745,1.0797866890949621,0.6019840340671426,6.5508338345092945,1,1,1,1035.316858352798,335.2864122896723,13.158714573408464,500.0,49.244771294276006,46.26021915843089,982.7343410264302,234.41592620301725,1.055940880251782,0.5533111926943503,,,Simulation
S-09758,Al-Steel,Lap,0.10187049447243886,0.2525306191261431,1.0077176228187612,1597.0667712611717,166.96593438820372,100.2079655241484,4.8220085957675325,0.8580481465697862,229.7102411792168,0.25946779557478283,Ar,6.670351312976342,0.86944270589349,0.04270228595874857,0.19786463557906334,0.05976255237227369,0.5050314854370638,7.7966475469476,1,1,0,100.0,50.0,32.68848469273806,500.0,56.66734586382577,49.28159107863988,808.3038250220917,147.18629407740536,0.8028510338125094,0.38869033715768264,,,Simulation
S-09759,Cu-Al,Butt,0.058146961605864675,0.383999986223516,0.0,802.8907525522911,134.45356050168797,180.4218574267443,2.3933642402968314,-0.8897989099040441,385.22035654949406,3.298422780017551,He,4.25141183278428,0.1482445434995438,0.005148591682258817,0.19259173793417866,0.07812988149683282,0.7021921367385537,16.1638373574058,1,1,0,100.0,50.0,122.93832088475233,500.0,64.01016632546761,64.48079471984722,597.7629306666657,113.85043735573502,1.0916650086143282,0.37183308356933353,,,Simulation
S-09760,Al-Al,Butt,0.35458600267961565,0.34391622951517004,0.0,1536.6852987039265,141.86593575345978,487.5319301631603,5.235589459369409,-0.31953335918832215,390.3833318852593,2.0864866581025288,None,15.664387344910073,0.9790269433498152,0.05995044208985738,0.3844064773154485,0.16239773365377258,0.6642253618492778,10.569239436137684,1,0,0,100.0,50.0,30.22902102241483,500.0,42.7858935071674,43.106616734798024,1003.5097344448429,160.37984645792815,0.5246328516651908,0.5691076613893683,,,Simulation
S-09761,Al-Steel,Lap,0.47380182395290615,0.2108551134030096,0.6683470707798882,2158.8271626294218,127.81019201805955,355.5907649737731,0.5239772753149792,-0.42184600861961286,480.2156413021492,3.797497545090441,Ar,11.20290030910473,0.17986660246778072,0.007984091905409581,0.23237951451594963,0.0,0.1856399577827113,10.978864668215586,1,1,0,100.0,50.0,115.93881487887538,500.0,52.82151482703187,53.55360854249301,796.041119765455,131.06157501150832,0.7781737099176388,0.418829762638635,,,Simulation
S-09762,Cu-Al,Lap,0.29004625951826335,0.13976547945103165,1.1046092542755324,2211.2150164211234,155.88599269065682,38.86522013975717,5.287112023652121,-0.19013386347367867,275.430348742017,1.947719619712039,Ar,16.98694885035508,0.5856552761117831,0.0299496704195606,0.1790257488099372,0.0,0.13711985009739727,4.790079776346668,1,0,0,100.0,50.0,55.30391771480411,500.0,63.605951837561115,57.89961543483733,713.0500074447982,133.28539547943257,1.0922054927973004,0.36116756649375253,,,Simulation
S-09763,Al-Al,Lap,0.43017715820315094,0.054008635400279635,0.24861769684417473,666.1500060266708,115.9694760126053,68.93052866433823,0.6914168763895308,-0.6519676618821304,392.36653402078576,3.405609849084056,None,19.8746866251934,0.05,0.0010731439802529128,0.06763480473813067,0.09219562656642034,0.720103960009458,17.125841153370867,1,0,0,100.0,50.0,116.6727559433208,500.0,41.82088607565891,44.40197267887866,926.3315007016921,139.29180756707024,0.505387717441935,0.2705814125802263,,,Simulation
S-09764,Cu-Al,Butt,0.21681342714077367,0.09345246826990401,0.0,2255.95014653047,17.594596063711997,484.96515512081874,3.951821071218899,-0.2661094628917843,472.58604974581937,3.867833812574257,Ar,18.997040415225833,3.635475933126078,0.3099560129665136,1.4487189021936688,0.6037535136145538,0.15635801314894,5.254050418949797,1,0,0,1146.1254238110962,376.4944677007969,9.488466955675866,500.0,58.64611117467565,56.92006389112708,772.0108813217662,229.5355232879804,1.3645088921696436,0.9966228054208743,,,Simulation
S-09765,Cu-Al,Butt,0.45807090249416704,0.4349428525198916,0.0,894.4278011771951,20.527810456731192,317.97119770664125,3.1497916579274783,0.11722928644775177,368.66658705285204,3.5528165363423048,N2,3.2813280568356555,2.3268995068368903,0.38088472020321,0.8235124812488276,0.5016682956003464,0.6791347451216525,11.778412732425462,1,0,0,275.83051339684977,94.221817455335,18.424318481579164,500.0,63.31193096534902,64.14979480750979,638.2964424738741,146.45943451662401,1.2937594309955336,0.9303162176384466,,,Simulation
S-09766,Al-Al,Lap,0.16883846162299423,0.06573013105241596,2.812352618138598,1841.422752042835,141.33158537056585,91.80781112944143,9.83799970239888,0.4326185647089549,432.84237698935243,1.925288100959049,Ar,17.34908697598461,1.0369436168261543,0.04270572342972634,0.3844742396646109,0.004482918543443296,0.18421279387288605,5.277276938146075,1,0,0,100.0,50.0,22.52018738476484,500.0,37.049081870747926,40.65300565602974,1060.006046160488,180.3299521723271,0.516763179574377,0.5798719598522596,,,Simulation
S-09767,Al-Al,Lap,0.1210119546274167,0.15397485205829525,0.1950006360826398,2570.011168650364,192.04406154855744,404.3538732830812,1.6976766350829051,-0.5709315184004551,75.15062300554015,1.522336098426008,He,1.9856749665499887,4.1222672840739785,0.26945984985926946,0.3302523369014554,1.5079034586016455,0.7843668949105129,8.49681081076387,1,1,1,1536.0636531331504,475.1502097410455,12.111294785898352,500.0,30.900808255668803,32.2409052861519,1275.015500920368,278.97935103611906,0.8131030444073639,0.5252723939772098,,,Simulation
S-09768,Cu-Al,Butt,0.11414647946930637,0.29722565722230093,0.0,1660.5548493003123,75.44371208759053,132.814764212211,2.4763466772886784,-0.7431752634436566,217.36050987426907,1.3180489599880918,He,10.869481896295774,1.284063452360065,0.08979666008755352,0.2706800296116249,0.04950113315950057,0.3175675062050909,5.963444421595609,1,1,0,100.0,50.0,20.337087066406927,500.0,64.047113709909,57.841898976436354,663.1163715002997,135.83049099373804,1.1462223403250043,0.43433491226516924,,,Simulation
S-09769,Al-Steel,Lap,0.3008054203488731,0.16854432970225552,4.973895772132582,2185.823729962448,80.03153763353211,326.0577687988369,6.941572510716682,-0.35861493819858903,464.8945242496726,3.08148151620404,N2,11.675144603617365,1.61507847734323,0.09483528597736404,0.640922365699771,0.1522190857432985,0.454061629593962,8.19001545895975,1,0,0,126.84575678782511,50.0,19.12040349345648,500.0,52.58210210254546,49.68730637839101,785.5611945485086,152.8177243593054,0.8135398706573878,0.8135519888274827,,,Simulation
S-09770,Al-Steel,Butt,0.4539870126324748,0.3033446070990879,0.0,1988.4479938535376,86.49865182931784,466.0047806848439,0.9646611115601161,0.16467030371435798,477.56567004365064,2.882400430688013,Ar,1.9817791397292872,0.6774366726290005,0.04232927004971672,0.39097643728498344,0.15530211177577405,0.7047487266389321,11.610390042379372,1,0,0,100.0,50.0,49.20478995644002,500.0,52.423070905887236,56.43707597651938,799.2475683578486,138.68449538726586,0.7905713312146943,0.5649429163989389,,,Simulation
S-09771,Cu-Al,Butt,0.23448926452588953,0.27864873014759967,0.0,1013.6030904670881,123.24177727063726,281.0095032168476,1.480354000003516,-0.8644460065961347,493.4786437359568,1.7271351692325125,Ar,17.55904236930107,0.11791295387179629,0.0037640199243114177,0.19404878248035842,0.0,0.27219268448983647,11.388358917202147,1,0,0,100.0,50.0,124.59174427861831,500.0,64.44700773540539,61.05314111309674,661.2138639105054,123.92685405857196,1.108106373780775,0.37285329948532453,,,Simulation
S-09772,Al-Al,Lap,0.22139770099427541,0.42336325254807566,0.38031436408382613,1370.2198445105935,140.31835707102775,388.26092654143736,8.630326118596516,0.6682879698488235,381.0276448632787,2.0775048096650592,Ar,11.124152634497694,0.7556177711294149,0.037115032355520876,0.36625776417959344,0.0,0.23104393066051054,4.952548768762833,1,0,0,100.0,50.0,35.67831485078087,500.0,41.684105892367434,40.35082000152117,994.9107960113529,162.13003565178315,0.5272122303154396,0.5442150042951766,,,Simulation
S-09773,Cu-Al,Lap,0.47613260149019365,0.4031359220248227,3.9106132864275756,1840.3247748412355,101.76154269990467,144.8363803540828,2.0853859355842888,0.3802241422332948,376.47805454422,0.5841938922093681,N2,11.163258900325568,0.3871414228762156,0.023185178308699327,0.21904576948969662,0.05246545449822619,0.4556481606314924,14.167699030391935,1,1,0,100.0,50.0,116.94084314662061,500.0,64.63588243844166,63.91344587664657,639.2718395358787,129.50102201234222,1.1329522343243092,0.3744674678791946,,,Simulation
S-09774,Al-Al,Butt,0.45758375397612705,0.33868568035013935,0.0,2255.1222675527733,126.98476348749331,24.221371923420314,9.953606723716513,-0.596431710876358,382.4376023928215,2.780895447306757,He,7.384163869688041,0.336023992374785,0.01868836459924787,0.2598470816745667,0.03549909292480803,0.45246296365496186,13.923913384050506,1,1,0,100.0,50.0,117.13157904370883,500.0,41.95663773372899,44.298403084107804,932.8774360887917,152.3919764777541,0.5083072902021606,0.44381860110245935,,,Simulation
S-09775,Cu-Al,Lap,0.11962193551979049,0.4070047848654923,1.6755214944488561,1740.6839162459194,37.83522885674219,72.61567565514822,3.676392778838153,-0.036414070263147025,175.49391411473368,0.898633994492823,None,15.407692958489307,3.1371724021346763,0.5266267203852828,0.34154079761606865,0.6680755326113452,0.5984270925975537,7.212829363232791,1,0,0,804.4353845100095,287.2398845378703,15.411877666542342,500.0,62.348001138526115,59.75915378103788,764.8574991201414,205.54972237331805,1.3606007048396076,0.49089421712269776,,,Simulation
S-09776,Al-Al,Lap,0.3925423919927652,0.37147111354410584,2.7370329148572776,2545.1285284709033,104.93240675604798,411.3603090767111,4.238147303523448,0.21331318534923205,89.82235919820107,1.9947780140429632,He,1.95343201950819,3.168562854104515,0.755631835284495,0.5692588912041263,1.521040179487239,0.7169965931794928,8.795664415705676,1,0,0,979.7143111055818,302.98298244955106,13.237014277214719,500.0,33.189180006026795,33.61304670484044,1331.945355382136,286.59392375611014,1.3118323253186268,0.7407282477555603,,,Simulation
S-09777,Cu-Al,Lap,0.15943990798959817,0.37659849175639265,1.8209444891758373,2382.211381010242,62.957404426313836,430.9548685280804,7.656656020944546,0.18168242061641493,343.7861297201654,2.353422453807274,None,15.620207845048222,2.788218081748618,0.3029337109110437,0.6881619368355976,0.4568758133353804,0.6237333929657565,10.631841236729642,1,0,0,431.45153345146826,136.4176907808721,16.463490053325923,500.0,63.850896372508714,62.97270936636467,659.1441747553694,153.94105427210175,1.281262814280003,0.7896866232563183,,,Simulation
S-09778,Al-Steel,Butt,0.48153203046627474,0.39092551953450233,0.0,2132.9972200404936,197.7251458632133,243.95547026604126,2.8218450590331394,-0.2526640215935074,325.4720545550903,1.4458234886349925,Ar,11.68497531710003,0.8755785403849938,0.053074479717748806,0.28625535852135675,0.017293324570797273,0.15127068203381355,5.045253490258418,1,1,0,100.0,50.0,29.13277499298924,500.0,53.60384821277385,48.875304103210325,875.3632829154668,144.1259441485218,0.8003645224816366,0.46697060623397374,,,Simulation
S-09779,Al-Steel,Lap,0.07418519928651349,0.3381234138048327,4.15769844135424,2934.364911068336,115.95617662881133,193.84769042865884,9.539778103463679,-0.792624574239047,54.21243402989457,3.225762696341953,Ar,7.116417738125502,3.852450318919875,0.41230861309134614,0.6455596018310071,1.5125236411211458,0.4696515024299606,4.3142125341509265,1,0,0,1328.8007465627475,451.1036949161834,10.765713632956702,500.0,50.89502534984324,46.5321635378842,999.8214446788178,245.42284206716047,2.9226425557379496,0.786194293405587,,,Simulation
S-09780,Cu-Al,Lap,0.22419991700550784,0.1716839530320828,4.337950780006277,1156.032852762968,18.978562020604507,494.34563854212297,8.632989144490622,0.29633281437951875,57.71568275296242,0.27080877903266165,He,9.632676614263278,3.9312025106932404,0.3958838700375906,0.6949127853890805,1.495469602147967,0.25220481936091593,3.1385544017640243,1,1,1,1131.5585864536838,369.7674935760638,11.574293179993258,500.0,63.83507734864673,55.87101081318969,714.5144891352829,178.17336142207222,10.36108632155925,0.8019520463124836,,,Simulation
S-09781,Al-Steel,Butt,0.22313894545862356,0.27270936929650014,0.0,1814.369998389544,37.44527703935118,190.85477077621738,1.3077080107800074,-0.6522980302361991,492.8657074472422,2.099775325333132,Ar,12.20366064546563,0.5688701869212961,0.02989756902929782,0.3964436986142908,0.0,0.22914403335460534,5.0151458145061545,1,0,0,100.0,50.0,52.81644564406214,500.0,55.36244114717805,53.94726989892229,820.8609309159906,140.42996423716497,0.7892992763532279,0.5671567454215767,,,Simulation
S-09782,Al-Steel,Lap,0.39602549562396877,0.468938835815233,3.8424840175190713,2821.102411319709,149.15201820168897,224.170864727789,6.046683599400968,-0.8703965176596248,54.40272730276894,1.663388731090388,N2,19.448522396225677,2.99934102959324,0.862999798640572,0.46960773422241076,1.4964703044262015,0.5462698154882835,5.564151348440342,1,0,0,790.4321186806178,247.51421975910745,11.68101675102893,500.0,50.466645299382606,46.093111857551776,1015.7956599206515,216.8417607377853,2.294501865746495,0.6489240220670124,,,Simulation
S-09783,Cu-Al,Lap,0.42842189238772,0.4867164323030334,0.7461562641005595,944.1412383810066,41.59973325738169,396.4143419106835,7.738908985321988,0.7293048290991035,457.14169606068486,0.8243466799921528,Ar,19.38836569211064,0.7259310188130301,0.04753911474212559,0.457055651958953,0.0030525227934130785,0.2417898129150256,5.259861431811976,1,0,0,100.0,50.0,41.12249615342849,500.0,62.72883765812485,59.40664670987753,657.8744590326511,129.6259686750855,1.118999032403816,0.5837550062148932,,,Simulation
S-09784,Al-Al,Lap,0.09918431926494825,0.32016797731791985,2.6262011585685228,893.3909481047767,199.52219577163265,95.377168851669,1.8147906510349812,0.7375313882595449,289.4442265632932,0.5758427254208828,Ar,12.335230215500621,0.12192658885336395,0.004786693920434563,0.08758677997729705,0.0,0.2441918893827405,11.039517474314035,1,0,0,100.0,50.0,120.86918068585857,500.0,43.14535206564919,42.641683094266526,965.3340582023804,147.37993727343462,0.5181062628313835,0.2845268627370544,,,Simulation
S-09785,Al-Al,Butt,0.17113370750870593,0.2004679945689215,0.0,1501.9824026651318,86.72982853223098,96.43076518803127,6.44786034704644,0.41685993808348365,371.6550975019281,0.35945549804001864,He,0.8484001707544114,1.2122276441673892,0.07016993573763368,0.3173554525466121,0.20129551740652699,0.8260963343248072,12.85606298184371,1,0,0,100.0,50.0,25.42522466787411,500.0,39.525960503052666,41.702842845338374,1014.6812370239713,174.86484344909968,0.5291270281966741,0.512298411643171,,,Simulation
S-09786,Al-Steel,Lap,0.2236500997896138,0.13303214252318557,4.852917980184829,2783.363186342611,170.3852033611031,288.8484034516756,8.51054076857192,0.18725062404535953,425.91667582201654,2.6411387680466536,None,18.56283823018748,1.4851415860129753,0.06855294410410373,0.48265808813934924,0.19100503625574022,0.6144873142521957,10.940853394927206,1,1,0,106.88695848146766,50.0,20.82911103185414,500.0,51.63564092638882,50.189961717893524,807.2673904911644,157.49769589786393,0.816997652228341,0.662607547262656,,,Simulation
S-09787,Cu-Al,Lap,0.32605245279819667,0.2254155027849437,3.8132858760240493,1193.4361551687507,177.32629750428117,329.75277784369945,4.981085186434787,-0.06331363399673862,135.6543862811966,3.0401066228847107,Ar,12.114590913331016,3.017255831600171,0.4168638701578682,0.31069096973175675,0.44884989183480667,0.11144068919572073,2.086877351671777,1,1,0,624.6496622108795,185.13576839180962,10.63231029090274,500.0,61.688178680883155,56.23884911571843,741.4549906304668,186.89068028714902,1.341072969129115,0.4619998969917118,,,Simulation
S-09788,Al-Steel,Butt,0.3500742793714359,0.32540309483841284,0.0,2054.9740139587043,96.24626096825186,470.2875117042111,8.556325858752935,0.9833251242135987,274.0239709369037,0.6899995196152069,Ar,6.237423630017881,1.7318324483538832,0.1386479952300584,0.45161615181013026,0.19145260573923134,0.5683137827590462,8.316577365394645,1,0,0,141.50296176007834,50.0,17.850018017957964,500.0,57.475545844501816,53.7362223551062,830.8501384671555,150.66048362097285,0.8344126713754113,0.6179545288274356,,,Simulation
S-09789,Al-Al,Lap,0.3319986065340191,0.11126722452946489,3.1970163715749695,2511.8461988720555,55.61396984787058,271.9998983160204,3.8130118850636574,-0.2827452155043959,172.50149811200043,3.1074336362631514,None,9.149057344816859,3.8655868821704136,0.44196409833461314,0.8615283242866585,1.5221155463603473,0.668627939149811,8.019390857258182,0,0,0,1364.971738035174,472.27745866082114,11.978109520998728,500.0,33.01470845911669,32.10195798496645,1215.2887782915113,282.17939912007927,0.870028781696504,1.0,,,Simulation
S-09790,Al-Al,Lap,0.19373293437919725,0.41439573771672,2.8231711960685635,1488.3792437030784,174.84320545164113,387.52027937141406,7.5014860965091685,-0.15309283262167195,213.7862204517065,3.085705488335927,Ar,8.146401244430665,2.4001119153676562,0.23703405416927428,0.3769987143263032,0.2770236442564051,0.2614358898425621,3.4692938578211545,1,1,0,356.99733216299444,112.31117295139619,12.159774133060486,500.0,37.287766324152756,35.659277892970884,1236.6756748080059,221.32846676289495,0.5585581343413752,0.5573899031131913,,,Simulation
S-09791,Al-Steel,Butt,0.28577133241714814,0.14040931949495167,0.0,634.0155423655356,141.793666696962,355.02461437373785,2.2169771287675557,-0.7374255734487414,453.27462707404254,3.152573283407924,Ar,5.081114064169542,0.20332912135870918,0.006749969137737723,0.23632759930728667,0.055276532575214005,0.5851286034948159,15.08967184331517,1,0,0,100.0,50.0,125.10337457444375,500.0,51.9163042079372,55.111707378019105,765.431020525935,131.57921788616392,0.788920696376043,0.42463675062964895,,,Simulation
S-09792,Cu-Al,Lap,0.1904100793189838,0.3609307767972489,3.5265585971777713,2069.531184253422,100.30745990190523,410.3575420906319,8.281901554104225,0.580860235855909,434.4407580963455,1.985905374084383,Ar,9.474617401878408,0.9977895110960386,0.04757981420552395,0.482655926059326,0.022992424646120373,0.25218662041443846,5.538234953112594,1,0,0,100.0,50.0,25.642493902211864,500.0,65.8752585918047,57.53243363444724,657.8306979648863,135.6017015066486,1.143896596439801,0.6197050535646788,,,Simulation
S-09793,Al-Al,Lap,0.42691356424575205,0.20181247467577118,0.9410265935828922,1296.2833456107755,84.57881097678384,423.688112353126,4.885727772356907,-0.6111636739678291,185.55750973276196,0.9464503047452288,Ar,0.737962970954731,2.81668956097005,0.46090723231055103,0.39735521328625484,0.6096357818350869,0.8564630068572365,9.353399863258314,0,0,0,671.9948069650048,219.80817583725172,14.571308353783268,500.0,33.06327582702126,34.146970752663144,1233.6317716380108,259.8405349635427,0.5816037891749563,0.58553369214524,,,Simulation
S-09794,Al-Steel,Lap,0.15180110574848338,0.15477260554690614,4.49356299602727,1048.6821018227884,103.41846056876602,473.68422552686104,4.593481543601427,-0.4791822619154841,153.51914484508399,2.9468472211274186,None,11.748517405915493,3.2863742565310945,0.3039549286883083,0.3984856823870858,0.5399220234294189,0.6903568413387506,7.361287672550117,1,0,0,1187.500727903962,384.8976891741092,13.414086306179827,500.0,45.683777020708554,46.294341564067366,999.2351596838006,246.43189683485915,0.9274928892574648,0.563821909914402,,,Simulation
S-09795,Al-Al,Lap,0.1949636075866073,0.36139117112720887,3.858348976054587,1502.85813996866,177.4552136864725,156.883995671167,8.113552878631431,-0.6122309048666585,86.23912463039184,0.6659531019856442,None,3.106090676140722,3.554788352127095,0.5477520614142488,0.2903025998370207,1.4765145818855179,0.8287507390919511,9.024015616454141,1,0,1,1174.888112753008,372.19222154539943,12.960893310679909,500.0,34.113766389500626,32.68055074518407,1357.1840170294424,276.76118951152887,0.7111740505561629,0.4767978714308577,,,Simulation
S-09796,Cu-Al,Butt,0.20457845745448006,0.4176774756002651,0.0,2660.4787443582154,62.57732663416223,199.92714283603257,2.235214711254499,-0.9900567521597915,221.47512443191584,3.879277723745753,None,18.9567559554166,1.909957207117922,0.18196890952545255,0.5638488493506105,0.27887720800721805,0.795990328385076,10.466521327156212,1,0,0,173.3876715444808,57.78464612176946,19.479894072371355,500.0,66.20251447656533,64.40546311339813,636.9259172335207,148.44454065549874,1.2157415144945112,0.6903542169683653,,,Simulation
S-09797,Al-Steel,Lap,0.3864580241665923,0.21137017705998534,0.5054587232518559,2154.547488432897,134.5296648894763,237.20862052898792,1.3160675602168164,0.6244789511320836,348.3597904374316,2.3693462870366924,Ar,0.23508013767775757,0.4635225941337541,0.022756460546135816,0.25660583530198106,0.17070174240030514,0.9050668424598065,18.84664576021068,1,1,0,100.0,50.0,91.02808851195662,500.0,54.33348460398497,57.585694917671994,778.6063901606883,123.69017012040781,0.794257453801102,0.4457526611514482,,,Simulation
S-09798,Al-Steel,Butt,0.3212105002252211,0.35901894695132996,0.0,2535.370406981583,100.61334030795524,169.02190961564827,4.292690162436247,0.7874688898696447,355.55230142450466,0.29336357576316185,Ar,11.016951332139058,1.1691816404465603,0.07333265095521979,0.40160861971060197,0.039353015559242734,0.2534069844802533,4.942624443835441,1,1,0,100.0,50.0,21.011251878521257,500.0,54.0883819736301,50.98933066249574,793.5154160679556,144.12802821804158,0.8075066390506713,0.5628232093795416,,,Simulation
S-09799,Al-Al,Lap,0.4630802393633779,0.25199502261777745,0.45219780463502784,551.3041546521489,140.09759248338162,459.72508710701413,7.71121889970635,0.698691792051827,392.5667097874069,2.3607182338680137,None,19.042953223177232,0.28971205164569586,0.013472814244645581,0.2352904331984485,0.10317342465282242,0.703416225636369,16.745669236259904,1,0,0,100.0,50.0,123.07316396288505,500.0,42.353155124952444,46.52293304943716,942.9899725896099,142.95992924990756,0.5106770273470038,0.42305577838418207,,,Simulation
S-09800,Cu-Al,Lap,0.4552377493192656,0.4290207666236593,0.8896049213510073,1650.1586611825908,186.71431681517433,291.8938578707497,1.897742001009237,0.11658820735045139,291.2327962927037,1.8821278241783135,Ar,7.510104047072028,0.7049087155613065,0.04421861734617773,0.23581020497039398,0.04939884053121716,0.293947468585789,6.608378868078559,0,0,0,100.0,50.0,42.95319036612034,500.0,65.02920337632571,60.261345523421454,698.3920987090526,134.5552810887331,1.1279905984512881,0.4004866402649707,,,Simulation
S-09801,Al-Al,Lap,0.27152862190153343,0.3295958986837349,3.7320576221131034,964.72965528182,36.494459832973135,26.79847891322191,8.58189005028363,0.767161127100481,92.7926711301206,0.5525236839013714,He,9.751985673026693,3.1773529465948145,0.6007553687457127,0.24253956032844695,0.6645783890889168,0.3431448595332149,3.076532212182019,1,1,0,1246.955079413426,398.3698168914775,6.2883530700910635,500.0,31.389719882245956,26.527682131020732,1403.2355494347546,342.6359532080332,0.6140344679781209,0.42803956483071487,,,Simulation
S-09802,Al-Steel,Lap,0.06726670843928824,0.455870576680713,2.9149520481388103,1336.0427995956009,10.001022599357242,416.37690947216015,0.9096119736785262,0.8957538823914151,337.735670235402,3.566827376084488,Ar,15.523615190893079,2.580364640591514,0.29037288099611225,0.9186146351554288,0.25902756396414267,0.28029084840228774,4.874105049683635,1,1,0,463.9245777570169,145.1566584392371,11.641855817374157,500.0,52.21331227574935,51.16560816149679,859.6882981817067,185.2618764255106,0.9042443313139682,1.0,,,Simulation
S-09803,Cu-Al,Butt,0.1907936552422274,0.05310970724523199,0.0,2816.2118265214035,187.8253513048876,388.80671679937444,8.767029662721967,-0.07239890444071051,165.60834611121243,3.149014157221982,He,6.88148791604438,3.810909818159508,0.24304032332324368,0.4759027620111671,0.8178864462019075,0.375927790574011,5.0513335968280915,1,0,0,1308.5625231080908,409.54413959091977,13.19599997556178,500.0,62.744026351748275,58.680802886225344,739.635935108754,213.46433660110387,1.4577383230632035,0.5914750050821176,,,Simulation
